sample,condition
MCL1-DG_BC2CTUACXX_ACTTGA_L002_R1,pregnancy
MCL1-DH_BC2CTUACXX_CAGATC_L002_R1,pregnancy
MCL1-DI_BC2CTUACXX_ACAGTG_L002_R1,pregnancy
MCL1-DJ_BC2CTUACXX_CGATGT_L002_R1,pregnancy
MCL1-DK_BC2CTUACXX_TTAGGC_L002_R1,pregnancy
MCL1-DL_BC2CTUACXX_ATCACG_L002_R1,pregnancy
MCL1-LA_BC2CTUACXX_GATCAG_L001_R1,lactation
MCL1-LB_BC2CTUACXX_TGACCA_L001_R1,lactation
MCL1-LC_BC2CTUACXX_GCCAAT_L001_R1,lactation
MCL1-LD_BC2CTUACXX_GGCTAC_L001_R1,lactation
MCL1-LE_BC2CTUACXX_TAGCTT_L001_R1,lactation
MCL1-LF_BC2CTUACXX_CTTGTA_L001_R1,lactation
